Halo Gravity Traction Data Log. Starting Data Collection.

Data #, SetTension, Tension, MotorStatus
7805, 15.00lbs, 13.96lbs, Holding
7806, 15.00lbs, 13.96lbs, Holding
7807, 15.00lbs, 13.94lbs, Holding
7808, 15.00lbs, 13.98lbs, Holding
7809, 15.00lbs, 13.97lbs, Holding
7810, 15.00lbs, 13.99lbs, Holding
7811, 15.00lbs, 13.98lbs, Holding
7812, 15.00lbs, 13.98lbs, Holding
7813, 15.00lbs, 13.96lbs, Holding
7814, 15.00lbs, 13.93lbs, Holding
7815, 15.00lbs, 13.91lbs, Holding
7816, 15.00lbs, 13.96lbs, Holding
7817, 15.00lbs, 13.98lbs, Holding
7818, 15.00lbs, 13.97lbs, Holding
7819, 15.00lbs, 14.00lbs, Holding
7820, 15.00lbs, 13.98lbs, Holding
7821, 15.00lbs, 13.99lbs, Holding
7822, 15.00lbs, 14.00lbs, Holding
7823, 15.00lbs, 13.96lbs, Holding
7824, 15.00lbs, 13.95lbs, Holding
7825, 15.00lbs, 13.97lbs, Holding
7826, 15.00lbs, 13.98lbs, Holding
7827, 15.00lbs, 13.97lbs, Holding
7828, 15.00lbs, 13.96lbs, Holding
7829, 15.00lbs, 13.95lbs, Holding
7830, 15.00lbs, 13.96lbs, Holding
7831, 15.00lbs, 13.97lbs, Holding
7832, 15.00lbs, 13.98lbs, Holding
7833, 15.00lbs, 14.01lbs, Holding
7834, 15.00lbs, 14.00lbs, Holding
7835, 15.00lbs, 13.99lbs, Holding
7836, 15.00lbs, 13.94lbs, Holding
7837, 15.00lbs, 13.96lbs, Holding
7838, 15.00lbs, 13.96lbs, Holding
7839, 15.00lbs, 13.96lbs, Holding
7840, 15.00lbs, 13.98lbs, Holding
7841, 15.00lbs, 13.99lbs, Holding
7842, 15.00lbs, 13.99lbs, Holding
7843, 15.00lbs, 13.99lbs, Holding
7844, 15.00lbs, 14.00lbs, Holding
7845, 15.00lbs, 14.00lbs, Holding
7846, 15.00lbs, 13.96lbs, Holding
7847, 15.00lbs, 13.95lbs, Holding
7848, 15.00lbs, 13.93lbs, Holding
7849, 15.00lbs, 13.97lbs, Holding
7850, 15.00lbs, 13.98lbs, Holding
7851, 15.00lbs, 13.97lbs, Holding
7852, 15.00lbs, 13.99lbs, Holding
7853, 15.00lbs, 14.01lbs, Holding
7854, 15.00lbs, 13.99lbs, Holding
7855, 15.00lbs, 13.99lbs, Holding
7856, 15.00lbs, 13.98lbs, Holding
7857, 15.00lbs, 13.94lbs, Holding
7858, 15.00lbs, 13.94lbs, Holding
7859, 15.00lbs, 13.96lbs, Holding
7860, 15.00lbs, 13.96lbs, Holding
7861, 15.00lbs, 13.97lbs, Holding
7862, 15.00lbs, 13.99lbs, Holding
7863, 15.00lbs, 13.93lbs, Holding
7864, 15.00lbs, 13.96lbs, Holding
7865, 15.00lbs, 13.93lbs, Holding
7866, 15.00lbs, 13.95lbs, Holding
7867, 15.00lbs, 13.96lbs, Holding
7868, 15.00lbs, 13.96lbs, Holding
7869, 15.00lbs, 13.95lbs, Holding
7870, 15.00lbs, 13.98lbs, Holding
7871, 15.00lbs, 13.95lbs, Holding
7872, 15.00lbs, 13.92lbs, Holding
7873, 15.00lbs, 13.90lbs, Holding
7874, 15.00lbs, 13.94lbs, Holding
7875, 15.00lbs, 13.96lbs, Holding
7876, 15.00lbs, 13.95lbs, Holding
7877, 15.00lbs, 13.96lbs, Holding
7878, 15.00lbs, 13.90lbs, Holding
7879, 15.00lbs, 13.95lbs, Holding
7880, 15.00lbs, 13.97lbs, Holding
7881, 15.00lbs, 13.97lbs, Holding
7882, 15.00lbs, 13.98lbs, Holding
7883, 15.00lbs, 13.96lbs, Holding
7884, 15.00lbs, 13.92lbs, Holding
7885, 15.00lbs, 13.88lbs, Holding
7886, 15.00lbs, 13.90lbs, Holding
7887, 15.00lbs, 13.92lbs, Holding
7888, 15.00lbs, 13.93lbs, Holding
7889, 15.00lbs, 13.95lbs, Holding
7890, 15.00lbs, 13.91lbs, Holding
7891, 15.00lbs, 13.94lbs, Holding
7892, 15.00lbs, 13.95lbs, Holding
7893, 15.00lbs, 13.96lbs, Holding
7894, 15.00lbs, 13.96lbs, Holding
7895, 15.00lbs, 13.92lbs, Holding
7896, 15.00lbs, 13.95lbs, Holding
7897, 15.00lbs, 13.98lbs, Holding
7898, 15.00lbs, 13.91lbs, Holding
7899, 15.00lbs, 13.96lbs, Holding
7900, 15.00lbs, 13.95lbs, Holding
7901, 15.00lbs, 13.98lbs, Holding
7902, 15.00lbs, 14.00lbs, Holding
7903, 15.00lbs, 14.01lbs, Holding
7904, 15.00lbs, 13.99lbs, Holding
7905, 15.00lbs, 13.97lbs, Holding
7906, 15.00lbs, 13.99lbs, Holding
7907, 15.00lbs, 14.00lbs, Holding
7908, 15.00lbs, 14.00lbs, Holding
7909, 15.00lbs, 14.01lbs, Holding
7910, 15.00lbs, 14.03lbs, Holding
7911, 15.00lbs, 14.01lbs, Holding
7912, 15.00lbs, 13.99lbs, Holding
7913, 15.00lbs, 13.97lbs, Holding
7914, 15.00lbs, 13.96lbs, Holding
7915, 15.00lbs, 13.97lbs, Holding
7916, 15.00lbs, 13.95lbs, Holding
7917, 15.00lbs, 13.95lbs, Holding
7918, 15.00lbs, 13.97lbs, Holding
7919, 15.00lbs, 13.98lbs, Holding
7920, 15.00lbs, 13.94lbs, Holding
7921, 15.00lbs, 13.92lbs, Holding
7922, 15.00lbs, 13.95lbs, Holding
7923, 15.00lbs, 13.95lbs, Holding
7924, 15.00lbs, 13.96lbs, Holding
7925, 15.00lbs, 13.96lbs, Holding
7926, 15.00lbs, 13.92lbs, Holding
7927, 15.00lbs, 13.91lbs, Holding
7928, 15.00lbs, 13.93lbs, Holding
7929, 15.00lbs, 13.94lbs, Holding
7930, 15.00lbs, 13.91lbs, Holding
7931, 15.00lbs, 13.91lbs, Holding
7932, 15.00lbs, 13.95lbs, Holding
7933, 15.00lbs, 13.94lbs, Holding
7934, 15.00lbs, 13.97lbs, Holding
7935, 15.00lbs, 13.90lbs, Holding
7936, 15.00lbs, 13.95lbs, Holding
7937, 15.00lbs, 13.91lbs, Holding
7938, 15.00lbs, 13.95lbs, Holding
7939, 15.00lbs, 13.96lbs, Holding
7940, 15.00lbs, 14.00lbs, Holding
7941, 15.00lbs, 13.94lbs, Holding
7942, 15.00lbs, 13.98lbs, Holding
7943, 15.00lbs, 13.99lbs, Holding
7944, 15.00lbs, 13.98lbs, Holding
7945, 15.00lbs, 13.95lbs, Holding
7946, 15.00lbs, 13.98lbs, Holding
7947, 15.00lbs, 13.95lbs, Holding
7948, 15.00lbs, 13.92lbs, Holding
7949, 15.00lbs, 13.94lbs, Holding
7950, 15.00lbs, 13.95lbs, Holding
7951, 15.00lbs, 13.97lbs, Holding
7952, 15.00lbs, 13.98lbs, Holding
7953, 15.00lbs, 13.98lbs, Holding
7954, 15.00lbs, 13.94lbs, Holding
7955, 15.00lbs, 13.93lbs, Holding
7956, 15.00lbs, 13.93lbs, Holding
7957, 15.00lbs, 13.94lbs, Holding
7958, 15.00lbs, 13.98lbs, Holding
7959, 15.00lbs, 13.94lbs, Holding
7960, 15.00lbs, 13.93lbs, Holding
7961, 15.00lbs, 13.93lbs, Holding
7962, 15.00lbs, 13.93lbs, Holding
7963, 15.00lbs, 13.91lbs, Holding
7964, 15.00lbs, 13.91lbs, Holding
7965, 15.00lbs, 13.91lbs, Holding
7966, 15.00lbs, 13.90lbs, Holding
7967, 15.00lbs, 13.87lbs, Holding
7968, 15.00lbs, 13.90lbs, Holding
7969, 15.00lbs, 13.94lbs, Holding
7970, 15.00lbs, 13.92lbs, Holding
7971, 15.00lbs, 13.95lbs, Holding
7972, 15.00lbs, 13.91lbs, Holding
7973, 15.00lbs, 13.94lbs, Holding
7974, 15.00lbs, 13.92lbs, Holding
7975, 15.00lbs, 13.92lbs, Holding
7976, 15.00lbs, 13.94lbs, Holding
7977, 15.00lbs, 13.94lbs, Holding
7978, 15.00lbs, 13.96lbs, Holding
7979, 15.00lbs, 13.92lbs, Holding
7980, 15.00lbs, 13.94lbs, Holding
7981, 15.00lbs, 13.97lbs, Holding
7982, 15.00lbs, 13.98lbs, Holding
7983, 15.00lbs, 13.97lbs, Holding
7984, 15.00lbs, 13.98lbs, Holding
7985, 15.00lbs, 13.99lbs, Holding
7986, 15.00lbs, 14.00lbs, Holding
7987, 15.00lbs, 13.97lbs, Holding
7988, 15.00lbs, 13.98lbs, Holding
7989, 15.00lbs, 13.95lbs, Holding
7990, 15.00lbs, 13.94lbs, Holding
7991, 15.00lbs, 13.89lbs, Holding
7992, 15.00lbs, 13.94lbs, Holding
7993, 15.00lbs, 13.93lbs, Holding
7994, 15.00lbs, 13.96lbs, Holding
7995, 15.00lbs, 13.95lbs, Holding
7996, 15.00lbs, 13.96lbs, Holding
7997, 15.00lbs, 13.94lbs, Holding
7998, 15.00lbs, 13.97lbs, Holding
7999, 15.00lbs, 13.96lbs, Holding
8000, 15.00lbs, 13.94lbs, Holding
8001, 15.00lbs, 13.90lbs, Holding
8002, 15.00lbs, 13.92lbs, Holding
8003, 15.00lbs, 13.90lbs, Holding
8004, 15.00lbs, 13.96lbs, Holding
8005, 15.00lbs, 13.96lbs, Holding
8006, 15.00lbs, 13.94lbs, Holding
8007, 15.00lbs, 13.95lbs, Holding
8008, 15.00lbs, 13.98lbs, Holding
8009, 15.00lbs, 13.99lbs, Holding
8010, 15.00lbs, 13.94lbs, Holding
8011, 15.00lbs, 13.93lbs, Holding
8012, 15.00lbs, 13.90lbs, Holding
8013, 15.00lbs, 13.89lbs, Holding
8014, 15.00lbs, 13.91lbs, Holding
8015, 15.00lbs, 13.93lbs, Holding
8016, 15.00lbs, 13.92lbs, Holding
8017, 15.00lbs, 13.91lbs, Holding
8018, 15.00lbs, 13.96lbs, Holding
8019, 15.00lbs, 13.96lbs, Holding
8020, 15.00lbs, 13.97lbs, Holding
8021, 15.00lbs, 13.95lbs, Holding
8022, 15.00lbs, 13.98lbs, Holding
8023, 15.00lbs, 13.99lbs, Holding
8024, 15.00lbs, 13.96lbs, Holding
8025, 15.00lbs, 13.95lbs, Holding
8026, 15.00lbs, 13.96lbs, Holding
8027, 15.00lbs, 13.94lbs, Holding
8028, 15.00lbs, 13.90lbs, Holding
8029, 15.00lbs, 13.95lbs, Holding
8030, 15.00lbs, 13.93lbs, Holding
8031, 15.00lbs, 13.89lbs, Holding
8032, 15.00lbs, 13.94lbs, Holding
8033, 15.00lbs, 13.96lbs, Holding
8034, 15.00lbs, 13.89lbs, Holding
8035, 15.00lbs, 13.94lbs, Holding
8036, 15.00lbs, 13.96lbs, Holding
8037, 15.00lbs, 13.98lbs, Holding
8038, 15.00lbs, 13.96lbs, Holding
8039, 15.00lbs, 13.97lbs, Holding
8040, 15.00lbs, 13.93lbs, Holding
8041, 15.00lbs, 13.89lbs, Holding
8042, 15.00lbs, 13.94lbs, Holding
8043, 15.00lbs, 13.96lbs, Holding
8044, 15.00lbs, 13.96lbs, Holding
8045, 15.00lbs, 13.95lbs, Holding
8046, 15.00lbs, 13.89lbs, Holding
8047, 15.00lbs, 13.88lbs, Holding
8048, 15.00lbs, 13.91lbs, Holding
8049, 15.00lbs, 13.92lbs, Holding
8050, 15.00lbs, 13.96lbs, Holding
8051, 15.00lbs, 13.92lbs, Holding
8052, 15.00lbs, 13.93lbs, Holding
8053, 15.00lbs, 13.94lbs, Holding
8054, 15.00lbs, 13.97lbs, Holding
8055, 15.00lbs, 13.94lbs, Holding
8056, 15.00lbs, 13.99lbs, Holding
8057, 15.00lbs, 13.93lbs, Holding
8058, 15.00lbs, 13.94lbs, Holding
8059, 15.00lbs, 13.95lbs, Holding
8060, 15.00lbs, 13.99lbs, Holding
8061, 15.00lbs, 13.98lbs, Holding
8062, 15.00lbs, 13.98lbs, Holding
8063, 15.00lbs, 13.98lbs, Holding
8064, 15.00lbs, 13.98lbs, Holding
8065, 15.00lbs, 13.99lbs, Holding
8066, 15.00lbs, 13.98lbs, Holding
8067, 15.00lbs, 13.96lbs, Holding
8068, 15.00lbs, 13.92lbs, Holding
8069, 15.00lbs, 13.92lbs, Holding
8070, 15.00lbs, 13.93lbs, Holding
8071, 15.00lbs, 13.91lbs, Holding
8072, 15.00lbs, 13.95lbs, Holding
8073, 15.00lbs, 13.96lbs, Holding
8074, 15.00lbs, 13.92lbs, Holding
8075, 15.00lbs, 13.93lbs, Holding
8076, 15.00lbs, 13.93lbs, Holding
8077, 15.00lbs, 13.90lbs, Holding
8078, 15.00lbs, 13.92lbs, Holding
8079, 15.00lbs, 13.95lbs, Holding
8080, 15.00lbs, 13.94lbs, Holding
8081, 15.00lbs, 13.95lbs, Holding
8082, 15.00lbs, 13.96lbs, Holding
8083, 15.00lbs, 13.91lbs, Holding
8084, 15.00lbs, 13.93lbs, Holding
8085, 15.00lbs, 13.95lbs, Holding
8086, 15.00lbs, 13.91lbs, Holding
8087, 15.00lbs, 13.90lbs, Holding
8088, 15.00lbs, 13.94lbs, Holding
8089, 15.00lbs, 13.92lbs, Holding
8090, 15.00lbs, 13.92lbs, Holding
8091, 15.00lbs, 13.91lbs, Holding
8092, 15.00lbs, 13.88lbs, Holding
8093, 15.00lbs, 13.95lbs, Holding
8094, 15.00lbs, 13.91lbs, Holding
8095, 15.00lbs, 13.89lbs, Holding
8096, 15.00lbs, 13.93lbs, Holding
8097, 15.00lbs, 13.92lbs, Holding
8098, 15.00lbs, 13.96lbs, Holding
8099, 15.00lbs, 13.91lbs, Holding
8100, 15.00lbs, 13.90lbs, Holding
8101, 15.00lbs, 13.93lbs, Holding
8102, 15.00lbs, 13.93lbs, Holding
8103, 15.00lbs, 13.91lbs, Holding
8104, 15.00lbs, 13.89lbs, Holding
8105, 15.00lbs, 13.92lbs, Holding
8106, 15.00lbs, 13.92lbs, Holding
8107, 15.00lbs, 13.93lbs, Holding
8108, 15.00lbs, 13.96lbs, Holding
8109, 15.00lbs, 13.95lbs, Holding
8110, 15.00lbs, 13.90lbs, Holding
8111, 15.00lbs, 13.87lbs, Holding
8112, 15.00lbs, 13.90lbs, Holding
8113, 15.00lbs, 13.96lbs, Holding
8114, 15.00lbs, 13.96lbs, Holding
8115, 15.00lbs, 13.97lbs, Holding
8116, 15.00lbs, 13.92lbs, Holding
8117, 15.00lbs, 13.91lbs, Holding
8118, 15.00lbs, 13.94lbs, Holding
8119, 15.00lbs, 13.94lbs, Holding
8120, 15.00lbs, 13.94lbs, Holding
8121, 15.00lbs, 13.90lbs, Holding
8122, 15.00lbs, 13.93lbs, Holding
8123, 15.00lbs, 13.92lbs, Holding
8124, 15.00lbs, 13.94lbs, Holding
8125, 15.00lbs, 13.93lbs, Holding
8126, 15.00lbs, 13.91lbs, Holding
8127, 15.00lbs, 13.92lbs, Holding
8128, 15.00lbs, 13.92lbs, Holding
8129, 15.00lbs, 13.91lbs, Holding
8130, 15.00lbs, 13.92lbs, Holding
8131, 15.00lbs, 13.96lbs, Holding
8132, 15.00lbs, 13.94lbs, Holding
8133, 15.00lbs, 13.92lbs, Holding
8134, 15.00lbs, 13.93lbs, Holding
8135, 15.00lbs, 13.92lbs, Holding
8136, 15.00lbs, 13.90lbs, Holding
8137, 15.00lbs, 13.93lbs, Holding
8138, 15.00lbs, 13.93lbs, Holding
8139, 15.00lbs, 13.95lbs, Holding
8140, 15.00lbs, 13.95lbs, Holding
8141, 15.00lbs, 13.90lbs, Holding
8142, 15.00lbs, 13.95lbs, Holding
8143, 15.00lbs, 13.96lbs, Holding
8144, 15.00lbs, 13.95lbs, Holding
8145, 15.00lbs, 13.93lbs, Holding
8146, 15.00lbs, 13.91lbs, Holding
8147, 15.00lbs, 13.92lbs, Holding
8148, 15.00lbs, 13.95lbs, Holding
8149, 15.00lbs, 13.94lbs, Holding
8150, 15.00lbs, 13.92lbs, Holding
8151, 15.00lbs, 13.90lbs, Holding
8152, 15.00lbs, 13.90lbs, Holding
8153, 15.00lbs, 13.95lbs, Holding
8154, 15.00lbs, 13.96lbs, Holding
8155, 15.00lbs, 13.96lbs, Holding
8156, 15.00lbs, 13.96lbs, Holding
8157, 15.00lbs, 13.92lbs, Holding
8158, 15.00lbs, 13.96lbs, Holding
8159, 15.00lbs, 13.97lbs, Holding
8160, 15.00lbs, 13.98lbs, Holding
8161, 15.00lbs, 13.97lbs, Holding
8162, 15.00lbs, 13.95lbs, Holding
8163, 15.00lbs, 13.93lbs, Holding
8164, 15.00lbs, 13.91lbs, Holding
8165, 15.00lbs, 13.93lbs, Holding
8166, 15.00lbs, 13.97lbs, Holding
8167, 15.00lbs, 13.95lbs, Holding
8168, 15.00lbs, 13.94lbs, Holding
8169, 15.00lbs, 13.91lbs, Holding
8170, 15.00lbs, 13.93lbs, Holding
8171, 15.00lbs, 13.89lbs, Holding
8172, 15.00lbs, 13.89lbs, Holding
8173, 15.00lbs, 13.93lbs, Holding
8174, 15.00lbs, 13.94lbs, Holding
8175, 15.00lbs, 13.92lbs, Holding
8176, 15.00lbs, 13.94lbs, Holding
8177, 15.00lbs, 13.93lbs, Holding
8178, 15.00lbs, 13.91lbs, Holding
8179, 15.00lbs, 13.90lbs, Holding
8180, 15.00lbs, 13.90lbs, Holding
8181, 15.00lbs, 13.87lbs, Holding
8182, 15.00lbs, 13.85lbs, Holding
8183, 15.00lbs, 13.91lbs, Holding
8184, 15.00lbs, 13.94lbs, Holding
8185, 15.00lbs, 13.96lbs, Holding
8186, 15.00lbs, 13.93lbs, Holding
8187, 15.00lbs, 13.91lbs, Holding
8188, 15.00lbs, 13.84lbs, Holding
8189, 15.00lbs, 13.90lbs, Holding
8190, 15.00lbs, 13.95lbs, Holding
8191, 15.00lbs, 13.97lbs, Holding
8192, 15.00lbs, 13.95lbs, Holding
8193, 15.00lbs, 13.97lbs, Holding
8194, 15.00lbs, 13.95lbs, Holding
8195, 15.00lbs, 13.92lbs, Holding
8196, 15.00lbs, 13.98lbs, Holding
8197, 15.00lbs, 13.90lbs, Holding
8198, 15.00lbs, 13.93lbs, Holding
8199, 15.00lbs, 13.92lbs, Holding
8200, 15.00lbs, 13.96lbs, Holding
8201, 15.00lbs, 13.95lbs, Holding
8202, 15.00lbs, 13.92lbs, Holding
8203, 15.00lbs, 13.91lbs, Holding
8204, 15.00lbs, 13.93lbs, Holding
8205, 15.00lbs, 13.89lbs, Holding
8206, 15.00lbs, 13.90lbs, Holding
8207, 15.00lbs, 13.90lbs, Holding
8208, 15.00lbs, 13.92lbs, Holding
8209, 15.00lbs, 13.93lbs, Holding
8210, 15.00lbs, 13.88lbs, Holding
8211, 15.00lbs, 13.93lbs, Holding
8212, 15.00lbs, 13.93lbs, Holding
8213, 15.00lbs, 13.94lbs, Holding
8214, 15.00lbs, 13.87lbs, Holding
8215, 15.00lbs, 13.88lbs, Holding
8216, 15.00lbs, 13.94lbs, Holding
8217, 15.00lbs, 13.93lbs, Holding
8218, 15.00lbs, 13.87lbs, Holding
8219, 15.00lbs, 13.88lbs, Holding
8220, 15.00lbs, 13.93lbs, Holding
8221, 15.00lbs, 13.98lbs, Holding
8222, 15.00lbs, 13.98lbs, Holding
8223, 15.00lbs, 14.00lbs, Holding
8224, 15.00lbs, 13.96lbs, Holding
8225, 15.00lbs, 13.92lbs, Holding
8226, 15.00lbs, 13.95lbs, Holding
8227, 15.00lbs, 13.92lbs, Holding
8228, 15.00lbs, 13.93lbs, Holding
8229, 15.00lbs, 13.94lbs, Holding
8230, 15.00lbs, 13.96lbs, Holding
8231, 15.00lbs, 13.92lbs, Holding
8232, 15.00lbs, 13.90lbs, Holding
8233, 15.00lbs, 13.95lbs, Holding
8234, 15.00lbs, 13.91lbs, Holding
8235, 15.00lbs, 13.91lbs, Holding
8236, 15.00lbs, 13.92lbs, Holding
8237, 15.00lbs, 13.87lbs, Holding
8238, 15.00lbs, 13.88lbs, Holding
8239, 15.00lbs, 13.89lbs, Holding
8240, 15.00lbs, 13.95lbs, Holding
8241, 15.00lbs, 13.95lbs, Holding
8242, 15.00lbs, 13.94lbs, Holding
8243, 15.00lbs, 13.91lbs, Holding
8244, 15.00lbs, 13.87lbs, Holding
8245, 15.00lbs, 13.92lbs, Holding
8246, 15.00lbs, 13.93lbs, Holding
8247, 15.00lbs, 13.94lbs, Holding
8248, 15.00lbs, 13.89lbs, Holding
8249, 15.00lbs, 13.95lbs, Holding
8250, 15.00lbs, 13.89lbs, Holding
8251, 15.00lbs, 13.91lbs, Holding
8252, 15.00lbs, 13.95lbs, Holding
8253, 15.00lbs, 13.98lbs, Holding
8254, 15.00lbs, 13.95lbs, Holding
8255, 15.00lbs, 13.91lbs, Holding
8256, 15.00lbs, 13.93lbs, Holding
8257, 15.00lbs, 13.92lbs, Holding
8258, 15.00lbs, 13.90lbs, Holding
8259, 15.00lbs, 13.93lbs, Holding
8260, 15.00lbs, 13.93lbs, Holding
8261, 15.00lbs, 13.95lbs, Holding
8262, 15.00lbs, 13.91lbs, Holding
8263, 15.00lbs, 13.93lbs, Holding
8264, 15.00lbs, 13.91lbs, Holding
8265, 15.00lbs, 13.91lbs, Holding
8266, 15.00lbs, 13.90lbs, Holding
8267, 15.00lbs, 13.90lbs, Holding
8268, 15.00lbs, 13.88lbs, Holding
8269, 15.00lbs, 13.86lbs, Holding
8270, 15.00lbs, 13.93lbs, Holding
8271, 15.00lbs, 13.95lbs, Holding
8272, 15.00lbs, 13.94lbs, Holding
8273, 15.00lbs, 13.91lbs, Holding
8274, 15.00lbs, 13.92lbs, Holding
8275, 15.00lbs, 13.94lbs, Holding
8276, 15.00lbs, 13.91lbs, Holding
8277, 15.00lbs, 13.89lbs, Holding
8278, 15.00lbs, 13.94lbs, Holding
8279, 15.00lbs, 13.93lbs, Holding
8280, 15.00lbs, 13.94lbs, Holding
8281, 15.00lbs, 13.94lbs, Holding
8282, 15.00lbs, 13.90lbs, Holding
8283, 15.00lbs, 13.95lbs, Holding
8284, 15.00lbs, 13.94lbs, Holding
8285, 15.00lbs, 13.95lbs, Holding
8286, 15.00lbs, 13.93lbs, Holding
8287, 15.00lbs, 13.96lbs, Holding
8288, 15.00lbs, 13.94lbs, Holding
8289, 15.00lbs, 13.96lbs, Holding
8290, 15.00lbs, 13.97lbs, Holding
8291, 15.00lbs, 13.96lbs, Holding
8292, 15.00lbs, 13.98lbs, Holding
8293, 15.00lbs, 13.95lbs, Holding
8294, 15.00lbs, 13.92lbs, Holding
8295, 15.00lbs, 13.91lbs, Holding
8296, 15.00lbs, 13.87lbs, Holding
8297, 15.00lbs, 13.91lbs, Holding
8298, 15.00lbs, 13.94lbs, Holding
8299, 15.00lbs, 13.95lbs, Holding
8300, 15.00lbs, 13.93lbs, Holding
8301, 15.00lbs, 13.91lbs, Holding
8302, 15.00lbs, 13.88lbs, Holding
8303, 15.00lbs, 13.91lbs, Holding
8304, 15.00lbs, 13.91lbs, Holding
8305, 15.00lbs, 13.96lbs, Holding
8306, 15.00lbs, 13.97lbs, Holding
8307, 15.00lbs, 13.96lbs, Holding
8308, 15.00lbs, 13.90lbs, Holding
8309, 15.00lbs, 13.86lbs, Holding
8310, 15.00lbs, 13.90lbs, Holding
8311, 15.00lbs, 13.91lbs, Holding
8312, 15.00lbs, 13.87lbs, Holding
8313, 15.00lbs, 13.91lbs, Holding
8314, 15.00lbs, 13.92lbs, Holding
8315, 15.00lbs, 13.91lbs, Holding
8316, 15.00lbs, 13.94lbs, Holding
8317, 15.00lbs, 13.90lbs, Holding
8318, 15.00lbs, 13.89lbs, Holding
8319, 15.00lbs, 13.94lbs, Holding
8320, 15.00lbs, 13.90lbs, Holding
8321, 15.00lbs, 13.94lbs, Holding
8322, 15.00lbs, 13.94lbs, Holding
8323, 15.00lbs, 13.97lbs, Holding
8324, 15.00lbs, 13.93lbs, Holding
8325, 15.00lbs, 13.91lbs, Holding
8326, 15.00lbs, 13.96lbs, Holding
8327, 15.00lbs, 13.90lbs, Holding
8328, 15.00lbs, 13.89lbs, Holding
8329, 15.00lbs, 13.88lbs, Holding
8330, 15.00lbs, 13.90lbs, Holding
8331, 15.00lbs, 13.93lbs, Holding
8332, 15.00lbs, 13.94lbs, Holding
8333, 15.00lbs, 13.93lbs, Holding
8334, 15.00lbs, 13.89lbs, Holding
8335, 15.00lbs, 13.93lbs, Holding
8336, 15.00lbs, 13.88lbs, Holding
8337, 15.00lbs, 13.87lbs, Holding
8338, 15.00lbs, 13.89lbs, Holding
8339, 15.00lbs, 13.92lbs, Holding
8340, 15.00lbs, 13.96lbs, Holding
8341, 15.00lbs, 13.97lbs, Holding
8342, 15.00lbs, 13.93lbs, Holding
8343, 15.00lbs, 13.91lbs, Holding
8344, 15.00lbs, 13.94lbs, Holding
8345, 15.00lbs, 13.94lbs, Holding
8346, 15.00lbs, 13.89lbs, Holding
8347, 15.00lbs, 13.90lbs, Holding
8348, 15.00lbs, 13.92lbs, Holding
8349, 15.00lbs, 13.94lbs, Holding
8350, 15.00lbs, 13.89lbs, Holding
8351, 15.00lbs, 13.91lbs, Holding
8352, 15.00lbs, 13.94lbs, Holding
8353, 15.00lbs, 13.95lbs, Holding
8354, 15.00lbs, 13.96lbs, Holding
8355, 15.00lbs, 13.97lbs, Holding
8356, 15.00lbs, 13.98lbs, Holding
8357, 15.00lbs, 13.94lbs, Holding
8358, 15.00lbs, 13.93lbs, Holding
8359, 15.00lbs, 13.90lbs, Holding
8360, 15.00lbs, 13.89lbs, Holding
8361, 15.00lbs, 13.93lbs, Holding
8362, 15.00lbs, 13.92lbs, Holding
8363, 15.00lbs, 13.93lbs, Holding
8364, 15.00lbs, 13.91lbs, Holding
8365, 15.00lbs, 13.90lbs, Holding
8366, 15.00lbs, 13.87lbs, Holding
8367, 15.00lbs, 13.94lbs, Holding
8368, 15.00lbs, 13.95lbs, Holding
8369, 15.00lbs, 13.92lbs, Holding
8370, 15.00lbs, 13.90lbs, Holding
8371, 15.00lbs, 13.93lbs, Holding
8372, 15.00lbs, 13.88lbs, Holding
8373, 15.00lbs, 13.92lbs, Holding
8374, 15.00lbs, 13.93lbs, Holding
8375, 15.00lbs, 13.88lbs, Holding
8376, 15.00lbs, 13.87lbs, Holding
8377, 15.00lbs, 13.90lbs, Holding
8378, 15.00lbs, 13.86lbs, Holding
8379, 15.00lbs, 13.86lbs, Holding
8380, 15.00lbs, 13.92lbs, Holding
8381, 15.00lbs, 13.91lbs, Holding
8382, 15.00lbs, 13.91lbs, Holding
8383, 15.00lbs, 13.94lbs, Holding
8384, 15.00lbs, 13.91lbs, Holding
8385, 15.00lbs, 13.90lbs, Holding
8386, 15.00lbs, 13.89lbs, Holding
8387, 15.00lbs, 13.89lbs, Holding
8388, 15.00lbs, 13.93lbs, Holding
8389, 15.00lbs, 13.95lbs, Holding
8390, 15.00lbs, 13.91lbs, Holding
8391, 15.00lbs, 13.92lbs, Holding
8392, 15.00lbs, 13.91lbs, Holding
8393, 15.00lbs, 13.90lbs, Holding
8394, 15.00lbs, 13.94lbs, Holding
8395, 15.00lbs, 13.92lbs, Holding
8396, 15.00lbs, 13.91lbs, Holding
8397, 15.00lbs, 13.88lbs, Holding
8398, 15.00lbs, 13.90lbs, Holding
8399, 15.00lbs, 13.90lbs, Holding
8400, 15.00lbs, 13.90lbs, Holding
8401, 15.00lbs, 13.88lbs, Holding
8402, 15.00lbs, 13.90lbs, Holding
8403, 15.00lbs, 13.89lbs, Holding
8404, 15.00lbs, 13.91lbs, Holding
8405, 15.00lbs, 13.93lbs, Holding
8406, 15.00lbs, 13.90lbs, Holding
8407, 15.00lbs, 13.93lbs, Holding
8408, 15.00lbs, 13.88lbs, Holding
8409, 15.00lbs, 13.87lbs, Holding
8410, 15.00lbs, 13.92lbs, Holding
